,key,PrimaryRef,CarniBinom,Food.type,CD.values,Valid.values,Difference,Re-entered,Reason,Re-entered with reason,Correct,Error
119,"Parsons, A. W., Simons, T. R., O∆Connell, A. F., & Stoskopf, M. K. (2013). Demographics, diet, movements, and survival of an isolated, unmanaged raccoon Procyon lotor (Procyonidae, Carnivora) population on the Outer Banks of North Carolina.·mammalia,·77(1), 21-30. Procyon_lotor Mammal","Parsons, A. W., Simons, T. R., O∆Connell, A. F., & Stoskopf, M. K. (2013). Demographics, diet, movements, and survival of an isolated, unmanaged raccoon Procyon lotor (Procyonidae, Carnivora) population on the Outer Banks of North Carolina.·mammalia,·77(1), 21-30.",Procyon_lotor,Mammal,33,NA,NA,,Likely only did FO - also from bargraph.,,Yes,
120,"Parsons, A. W., Simons, T. R., O∆Connell, A. F., & Stoskopf, M. K. (2013). Demographics, diet, movements, and survival of an isolated, unmanaged raccoon Procyon lotor (Procyonidae, Carnivora) population on the Outer Banks of North Carolina.·mammalia,·77(1), 21-30. Procyon_lotor Plant","Parsons, A. W., Simons, T. R., O∆Connell, A. F., & Stoskopf, M. K. (2013). Demographics, diet, movements, and survival of an isolated, unmanaged raccoon Procyon lotor (Procyonidae, Carnivora) population on the Outer Banks of North Carolina.·mammalia,·77(1), 21-30.",Procyon_lotor,Plant,45,12.5,32.5,,Likely only did FO - also from bargraph.,,Yes,
121,"Phillips, R. B., Winchell, C. S., & Schmidt, R. H. (2007). Dietary overlap of an alien and native carnivore on San Clemente Island, California.·Journal of Mammalogy,·88(1), 173-180. Urocyon_littoralis Anthropogenic","Phillips, R. B., Winchell, C. S., & Schmidt, R. H. (2007). Dietary overlap of an alien and native carnivore on San Clemente Island, California.·Journal of Mammalogy,·88(1), 173-180.",Urocyon_littoralis,Anthropogenic,0.2,0.2,0,,,,,
122,"Phillips, R. B., Winchell, C. S., & Schmidt, R. H. (2007). Dietary overlap of an alien and native carnivore on San Clemente Island, California.·Journal of Mammalogy,·88(1), 173-180. Urocyon_littoralis Bird","Phillips, R. B., Winchell, C. S., & Schmidt, R. H. (2007). Dietary overlap of an alien and native carnivore on San Clemente Island, California.·Journal of Mammalogy,·88(1), 173-180.",Urocyon_littoralis,Bird,4,3.4,0.6,3.4,Included eggs in birds,4,No,0.6
123,"Phillips, R. B., Winchell, C. S., & Schmidt, R. H. (2007). Dietary overlap of an alien and native carnivore on San Clemente Island, California.·Journal of Mammalogy,·88(1), 173-180. Urocyon_littoralis Invertebrate","Phillips, R. B., Winchell, C. S., & Schmidt, R. H. (2007). Dietary overlap of an alien and native carnivore on San Clemente Island, California.·Journal of Mammalogy,·88(1), 173-180.",Urocyon_littoralis,Invertebrate,115,115,0,,,,,
124,"Phillips, R. B., Winchell, C. S., & Schmidt, R. H. (2007). Dietary overlap of an alien and native carnivore on San Clemente Island, California.·Journal of Mammalogy,·88(1), 173-180. Urocyon_littoralis Mammal","Phillips, R. B., Winchell, C. S., & Schmidt, R. H. (2007). Dietary overlap of an alien and native carnivore on San Clemente Island, California.·Journal of Mammalogy,·88(1), 173-180.",Urocyon_littoralis,Mammal,29.8,29.8,0,,,,,
125,"Phillips, R. B., Winchell, C. S., & Schmidt, R. H. (2007). Dietary overlap of an alien and native carnivore on San Clemente Island, California.·Journal of Mammalogy,·88(1), 173-180. Urocyon_littoralis Plant","Phillips, R. B., Winchell, C. S., & Schmidt, R. H. (2007). Dietary overlap of an alien and native carnivore on San Clemente Island, California.·Journal of Mammalogy,·88(1), 173-180.",Urocyon_littoralis,Plant,42,42,0,,,,,
126,"Phillips, R. B., Winchell, C. S., & Schmidt, R. H. (2007). Dietary overlap of an alien and native carnivore on San Clemente Island, California.·Journal of Mammalogy,·88(1), 173-180. Urocyon_littoralis Reptile","Phillips, R. B., Winchell, C. S., & Schmidt, R. H. (2007). Dietary overlap of an alien and native carnivore on San Clemente Island, California.·Journal of Mammalogy,·88(1), 173-180.",Urocyon_littoralis,Reptile,8.9,8.8,0.1,8.9,CarniDIET is correct,,Yes,
127,"Popp, J. N., et al. ""Black bear (Ursus americanus) and wolf (Canis spp.) summer diet composition and ungulate prey selectivity in Ontario, Canada.""†Mammal Research†63.4 (2018): 433-441. Canis_lupus Mammal","Popp, J. N., et al. ""Black bear (Ursus americanus) and wolf (Canis spp.) summer diet composition and ungulate prey selectivity in Ontario, Canada.""†Mammal Research†63.4 (2018): 433-441.",Canis_lupus,Mammal,200.01,200.01,0,,,,,
128,"Quinan, Esteban, and Patricio R. De los Rios-Escalante. ""Presence of decapods in the diet of an introduced mink (Neovison vison (Schreber, 1777)) population in a Chilean North Patagonian Lake.""·Crustaceana·84.1 (2011): 125-127. Neovison_vison Amphibian","Quinan, Esteban, and Patricio R. De los Rios-Escalante. ""Presence of decapods in the diet of an introduced mink (Neovison vison (Schreber, 1777)) population in a Chilean North Patagonian Lake.""·Crustaceana·84.1 (2011): 125-127.",Neovison_vison,Amphibian,0.55,1.55,-1,0.55,CarniDIET is correct,,Yes,
129,"Quinan, Esteban, and Patricio R. De los Rios-Escalante. ""Presence of decapods in the diet of an introduced mink (Neovison vison (Schreber, 1777)) population in a Chilean North Patagonian Lake.""·Crustaceana·84.1 (2011): 125-127. Neovison_vison Bird","Quinan, Esteban, and Patricio R. De los Rios-Escalante. ""Presence of decapods in the diet of an introduced mink (Neovison vison (Schreber, 1777)) population in a Chilean North Patagonian Lake.""·Crustaceana·84.1 (2011): 125-127.",Neovison_vison,Bird,101.45,101.45,0,,,,,
130,"Quinan, Esteban, and Patricio R. De los Rios-Escalante. ""Presence of decapods in the diet of an introduced mink (Neovison vison (Schreber, 1777)) population in a Chilean North Patagonian Lake.""·Crustaceana·84.1 (2011): 125-127. Neovison_vison Invertebrate","Quinan, Esteban, and Patricio R. De los Rios-Escalante. ""Presence of decapods in the diet of an introduced mink (Neovison vison (Schreber, 1777)) population in a Chilean North Patagonian Lake.""·Crustaceana·84.1 (2011): 125-127.",Neovison_vison,Invertebrate,63.12,117.41,-54.29,63.12,CarniDIET is correct,,Yes,
131,"Quinan, Esteban, and Patricio R. De los Rios-Escalante. ""Presence of decapods in the diet of an introduced mink (Neovison vison (Schreber, 1777)) population in a Chilean North Patagonian Lake.""·Crustaceana·84.1 (2011): 125-127. Neovison_vison Mammal","Quinan, Esteban, and Patricio R. De los Rios-Escalante. ""Presence of decapods in the diet of an introduced mink (Neovison vison (Schreber, 1777)) population in a Chilean North Patagonian Lake.""·Crustaceana·84.1 (2011): 125-127.",Neovison_vison,Mammal,24.67,62.67,-38,24.67,CarniDIET is correct,,Yes,
132,"Randa, Lynda A., et al. ""Prey switching of sympatric canids in response to variable prey abundance.""·Journal of Mammalogy90.3 (2009): 594-603. Canis_latrans Bird","Randa, Lynda A., et al. ""Prey switching of sympatric canids in response to variable prey abundance.""·Journal of Mammalogy90.3 (2009): 594-603.",Canis_latrans,Bird,22,145,-123,22,CarniDIET is correct,,Yes,
133,"Randa, Lynda A., et al. ""Prey switching of sympatric canids in response to variable prey abundance.""·Journal of Mammalogy90.3 (2009): 594-603. Canis_latrans Mammal","Randa, Lynda A., et al. ""Prey switching of sympatric canids in response to variable prey abundance.""·Journal of Mammalogy90.3 (2009): 594-603.",Canis_latrans,Mammal,381,259,122,381,CarniDIET is correct,,Yes,
134,"Randa, Lynda A., et al. ""Prey switching of sympatric canids in response to variable prey abundance.""·Journal of Mammalogy90.3 (2009): 594-603. Vulpes_vulpes Bird","Randa, Lynda A., et al. ""Prey switching of sympatric canids in response to variable prey abundance.""·Journal of Mammalogy90.3 (2009): 594-603.",Vulpes_vulpes,Bird,9,97,-88,15,CarniDIET is correct,,Yes,
135,"Randa, Lynda A., et al. ""Prey switching of sympatric canids in response to variable prey abundance.""·Journal of Mammalogy90.3 (2009): 594-603. Vulpes_vulpes Mammal","Randa, Lynda A., et al. ""Prey switching of sympatric canids in response to variable prey abundance.""·Journal of Mammalogy90.3 (2009): 594-603.",Vulpes_vulpes,Mammal,371,318,53,411,CarniDIET is correct,,Yes,
136,"Ross, S., B. Munkhtsog and S. Harris (2010). ""Dietary composition, plasticity, and prey selection of Pallas's cats."" Journal of Mammalogy 91(4): 811-817. Otocolobus_manul Bird","Ross, S., B. Munkhtsog and S. Harris (2010). ""Dietary composition, plasticity, and prey selection of Pallas's cats."" Journal of Mammalogy 91(4): 811-817.",Otocolobus_manul,Bird,21.8,21.8,0,,,,,
137,"Ross, S., B. Munkhtsog and S. Harris (2010). ""Dietary composition, plasticity, and prey selection of Pallas's cats."" Journal of Mammalogy 91(4): 811-817. Otocolobus_manul Invertebrate","Ross, S., B. Munkhtsog and S. Harris (2010). ""Dietary composition, plasticity, and prey selection of Pallas's cats."" Journal of Mammalogy 91(4): 811-817.",Otocolobus_manul,Invertebrate,53.4,53.3,0.1,53.3,"CarniDIET is incorrect, likely a typo",,No,-0.1
138,"Ross, S., B. Munkhtsog and S. Harris (2010). ""Dietary composition, plasticity, and prey selection of Pallas's cats."" Journal of Mammalogy 91(4): 811-817. Otocolobus_manul Mammal","Ross, S., B. Munkhtsog and S. Harris (2010). ""Dietary composition, plasticity, and prey selection of Pallas's cats."" Journal of Mammalogy 91(4): 811-817.",Otocolobus_manul,Mammal,460.7,460.7,0,,,,,
139,"Ross, S., B. Munkhtsog and S. Harris (2010). ""Dietary composition, plasticity, and prey selection of Pallas's cats."" Journal of Mammalogy 91(4): 811-817. Otocolobus_manul Reptile","Ross, S., B. Munkhtsog and S. Harris (2010). ""Dietary composition, plasticity, and prey selection of Pallas's cats."" Journal of Mammalogy 91(4): 811-817.",Otocolobus_manul,Reptile,5.6,5.6,0,,,,,
140,"Santos, J. L., A. M. O. Paschoal, R. L. Massara and A. G. Chiarello (2014). ""High consumption of primates by pumas and ocelots in a remnant of the Brazilian Atlantic Forest."" Brazilian Journal of Biology 74(3): 632-641. Leopardus_pardalis Bird","Santos, J. L., A. M. O. Paschoal, R. L. Massara and A. G. Chiarello (2014). ""High consumption of primates by pumas and ocelots in a remnant of the Brazilian Atlantic Forest."" Brazilian Journal of Biology 74(3): 632-641.",Leopardus_pardalis,Bird,29.2,45.8,-16.6,45.8,"CarniDIET is incorrect, likely a typo",,No,-16.6
141,"Santos, J. L., A. M. O. Paschoal, R. L. Massara and A. G. Chiarello (2014). ""High consumption of primates by pumas and ocelots in a remnant of the Brazilian Atlantic Forest."" Brazilian Journal of Biology 74(3): 632-641. Leopardus_pardalis Mammal","Santos, J. L., A. M. O. Paschoal, R. L. Massara and A. G. Chiarello (2014). ""High consumption of primates by pumas and ocelots in a remnant of the Brazilian Atlantic Forest."" Brazilian Journal of Biology 74(3): 632-641.",Leopardus_pardalis,Mammal,275.5,275.6,-0.1,275.6,"CarniDIET is incorrect, likely a typo",,No,-0.1
142,"Santos, J. L., A. M. O. Paschoal, R. L. Massara and A. G. Chiarello (2014). ""High consumption of primates by pumas and ocelots in a remnant of the Brazilian Atlantic Forest."" Brazilian Journal of Biology 74(3): 632-641. Leopardus_pardalis Reptile","Santos, J. L., A. M. O. Paschoal, R. L. Massara and A. G. Chiarello (2014). ""High consumption of primates by pumas and ocelots in a remnant of the Brazilian Atlantic Forest."" Brazilian Journal of Biology 74(3): 632-641.",Leopardus_pardalis,Reptile,45.8,45.8,0,,,,,
143,"Santos, J. L., A. M. O. Paschoal, R. L. Massara and A. G. Chiarello (2014). ""High consumption of primates by pumas and ocelots in a remnant of the Brazilian Atlantic Forest."" Brazilian Journal of Biology 74(3): 632-641. Puma_concolor Bird","Santos, J. L., A. M. O. Paschoal, R. L. Massara and A. G. Chiarello (2014). ""High consumption of primates by pumas and ocelots in a remnant of the Brazilian Atlantic Forest."" Brazilian Journal of Biology 74(3): 632-641.",Puma_concolor,Bird,9.2,9.2,0,,,,,
144,"Santos, J. L., A. M. O. Paschoal, R. L. Massara and A. G. Chiarello (2014). ""High consumption of primates by pumas and ocelots in a remnant of the Brazilian Atlantic Forest."" Brazilian Journal of Biology 74(3): 632-641. Puma_concolor Mammal","Santos, J. L., A. M. O. Paschoal, R. L. Massara and A. G. Chiarello (2014). ""High consumption of primates by pumas and ocelots in a remnant of the Brazilian Atlantic Forest."" Brazilian Journal of Biology 74(3): 632-641.",Puma_concolor,Mammal,249,239.8,9.2,249,CarniDIET is correct,,Yes,
145,"Santos, J. L., A. M. O. Paschoal, R. L. Massara and A. G. Chiarello (2014). ""High consumption of primates by pumas and ocelots in a remnant of the Brazilian Atlantic Forest."" Brazilian Journal of Biology 74(3): 632-641. Puma_concolor Reptile","Santos, J. L., A. M. O. Paschoal, R. L. Massara and A. G. Chiarello (2014). ""High consumption of primates by pumas and ocelots in a remnant of the Brazilian Atlantic Forest."" Brazilian Journal of Biology 74(3): 632-641.",Puma_concolor,Reptile,18.5,18.5,0,,,,,
146,"Sidorovich, Vadim E., Dmitry A. Krasko, and Alexey A. Dyman. ""Landscape-related differences in diet, food supply and distribution pattern of the pine marten, Martes martes in the transitional mixed forest of northern Belarus.""·Folia Zoologica·54.1/2 (2005): 39. Martes_martes Amphibian","Sidorovich, Vadim E., Dmitry A. Krasko, and Alexey A. Dyman. ""Landscape-related differences in diet, food supply and distribution pattern of the pine marten, Martes martes in the transitional mixed forest of northern Belarus.""·Folia Zoologica·54.1/2 (2005): 39.",Martes_martes,Amphibian,4.21,2.9,1.31,4.21,CarniDIET is correct,,Yes,
147,"Sidorovich, Vadim E., Dmitry A. Krasko, and Alexey A. Dyman. ""Landscape-related differences in diet, food supply and distribution pattern of the pine marten, Martes martes in the transitional mixed forest of northern Belarus.""·Folia Zoologica·54.1/2 (2005): 39. Martes_martes Bird","Sidorovich, Vadim E., Dmitry A. Krasko, and Alexey A. Dyman. ""Landscape-related differences in diet, food supply and distribution pattern of the pine marten, Martes martes in the transitional mixed forest of northern Belarus.""·Folia Zoologica·54.1/2 (2005): 39.",Martes_martes,Bird,76.1,30.5,45.6,76.1,CarniDIET is correct,,Yes,
148,"Sidorovich, Vadim E., Dmitry A. Krasko, and Alexey A. Dyman. ""Landscape-related differences in diet, food supply and distribution pattern of the pine marten, Martes martes in the transitional mixed forest of northern Belarus.""·Folia Zoologica·54.1/2 (2005): 39. Martes_martes Egg","Sidorovich, Vadim E., Dmitry A. Krasko, and Alexey A. Dyman. ""Landscape-related differences in diet, food supply and distribution pattern of the pine marten, Martes martes in the transitional mixed forest of northern Belarus.""·Folia Zoologica·54.1/2 (2005): 39.",Martes_martes,Egg,15.1,6.4,8.7,15.1,CarniDIET is correct,,Yes,
149,"Sidorovich, Vadim E., Dmitry A. Krasko, and Alexey A. Dyman. ""Landscape-related differences in diet, food supply and distribution pattern of the pine marten, Martes martes in the transitional mixed forest of northern Belarus.""·Folia Zoologica·54.1/2 (2005): 39. Martes_martes Invertebrate","Sidorovich, Vadim E., Dmitry A. Krasko, and Alexey A. Dyman. ""Landscape-related differences in diet, food supply and distribution pattern of the pine marten, Martes martes in the transitional mixed forest of northern Belarus.""·Folia Zoologica·54.1/2 (2005): 39.",Martes_martes,Invertebrate,79.4,62.1,17.3,79.4,CarniDIET is correct,,Yes,
150,"Sidorovich, Vadim E., Dmitry A. Krasko, and Alexey A. Dyman. ""Landscape-related differences in diet, food supply and distribution pattern of the pine marten, Martes martes in the transitional mixed forest of northern Belarus.""·Folia Zoologica·54.1/2 (2005): 39. Martes_martes Mammal","Sidorovich, Vadim E., Dmitry A. Krasko, and Alexey A. Dyman. ""Landscape-related differences in diet, food supply and distribution pattern of the pine marten, Martes martes in the transitional mixed forest of northern Belarus.""·Folia Zoologica·54.1/2 (2005): 39.",Martes_martes,Mammal,430,177.9,252.1,430,CarniDIET is correct,,Yes,
151,"Sidorovich, Vadim E., Dmitry A. Krasko, and Alexey A. Dyman. ""Landscape-related differences in diet, food supply and distribution pattern of the pine marten, Martes martes in the transitional mixed forest of northern Belarus.""·Folia Zoologica·54.1/2 (2005): 39. Martes_martes Other","Sidorovich, Vadim E., Dmitry A. Krasko, and Alexey A. Dyman. ""Landscape-related differences in diet, food supply and distribution pattern of the pine marten, Martes martes in the transitional mixed forest of northern Belarus.""·Folia Zoologica·54.1/2 (2005): 39.",Martes_martes,Other,13,NA,NA,,,,,
152,"Sidorovich, Vadim E., Dmitry A. Krasko, and Alexey A. Dyman. ""Landscape-related differences in diet, food supply and distribution pattern of the pine marten, Martes martes in the transitional mixed forest of northern Belarus.""·Folia Zoologica·54.1/2 (2005): 39. Martes_martes Plant","Sidorovich, Vadim E., Dmitry A. Krasko, and Alexey A. Dyman. ""Landscape-related differences in diet, food supply and distribution pattern of the pine marten, Martes martes in the transitional mixed forest of northern Belarus.""·Folia Zoologica·54.1/2 (2005): 39.",Martes_martes,Plant,156.21,84.7,71.51,157.91,"CarniDIET is incorrect, likely a typo",,No,-1.7
153,"Sidorovich, Vadim E., Dmitry A. Krasko, and Alexey A. Dyman. ""Landscape-related differences in diet, food supply and distribution pattern of the pine marten, Martes martes in the transitional mixed forest of northern Belarus.""·Folia Zoologica·54.1/2 (2005): 39. Martes_martes Reptile","Sidorovich, Vadim E., Dmitry A. Krasko, and Alexey A. Dyman. ""Landscape-related differences in diet, food supply and distribution pattern of the pine marten, Martes martes in the transitional mixed forest of northern Belarus.""·Folia Zoologica·54.1/2 (2005): 39.",Martes_martes,Reptile,32.4,23.8,8.6,32.4,CarniDIET is correct,,Yes,
154,"Sliwa, A. (2006). ""Seasonal and sex-specific prey composition of black-footed catsFelis nigripes."" Acta theriologica 51(2): 195-204. Felis_nigripes Amphibian","Sliwa, A. (2006). ""Seasonal and sex-specific prey composition of black-footed catsFelis nigripes."" Acta theriologica 51(2): 195-204.",Felis_nigripes,Amphibian,0.803782506,0.61,0.193782506,2.217889911,Only FO recorded,0.803782506,Yes,
155,"Sliwa, A. (2006). ""Seasonal and sex-specific prey composition of black-footed catsFelis nigripes."" Acta theriologica 51(2): 195-204. Felis_nigripes Bird","Sliwa, A. (2006). ""Seasonal and sex-specific prey composition of black-footed catsFelis nigripes."" Acta theriologica 51(2): 195-204.",Felis_nigripes,Bird,14.23167849,25.91,-11.67832151,40.1401463,Only FO recorded,14.23167849,Yes,
156,"Sliwa, A. (2006). ""Seasonal and sex-specific prey composition of black-footed catsFelis nigripes."" Acta theriologica 51(2): 195-204. Felis_nigripes Invertebrate","Sliwa, A. (2006). ""Seasonal and sex-specific prey composition of black-footed catsFelis nigripes."" Acta theriologica 51(2): 195-204.",Felis_nigripes,Invertebrate,26.05200946,0.6,25.45200946,27.46611686,Only FO recorded,26.65084065,No,-0.598831193
157,"Sliwa, A. (2006). ""Seasonal and sex-specific prey composition of black-footed catsFelis nigripes."" Acta theriologica 51(2): 195-204. Felis_nigripes Mammal","Sliwa, A. (2006). ""Seasonal and sex-specific prey composition of black-footed catsFelis nigripes."" Acta theriologica 51(2): 195-204.",Felis_nigripes,Mammal,58.2033097,72.08,-13.8766903,130.9911231,Only FO recorded,58.91252955,No,-0.709219855
158,"Swingen, M. B., DePerno, C. S., & Moorman, C. E. (2015). Seasonal coyote diet composition at a low-productivity site.·Southeastern Naturalist,·14(2), 397-404. Canis_latrans Anthropogenic","Swingen, M. B., DePerno, C. S., & Moorman, C. E. (2015). Seasonal coyote diet composition at a low-productivity site.·Southeastern Naturalist,·14(2), 397-404.",Canis_latrans,Anthropogenic,36.2,87.1,-50.9,36.2,CarniDIET is correct,,Yes,
159,"Swingen, M. B., DePerno, C. S., & Moorman, C. E. (2015). Seasonal coyote diet composition at a low-productivity site.·Southeastern Naturalist,·14(2), 397-404. Canis_latrans Bird","Swingen, M. B., DePerno, C. S., & Moorman, C. E. (2015). Seasonal coyote diet composition at a low-productivity site.·Southeastern Naturalist,·14(2), 397-404.",Canis_latrans,Bird,18.6,44.5,-25.9,18.6,CarniDIET is correct,,Yes,
160,"Swingen, M. B., DePerno, C. S., & Moorman, C. E. (2015). Seasonal coyote diet composition at a low-productivity site.·Southeastern Naturalist,·14(2), 397-404. Canis_latrans Invertebrate","Swingen, M. B., DePerno, C. S., & Moorman, C. E. (2015). Seasonal coyote diet composition at a low-productivity site.·Southeastern Naturalist,·14(2), 397-404.",Canis_latrans,Invertebrate,101.8,233.2,-131.4,101.8,CarniDIET is correct,,Yes,
161,"Swingen, M. B., DePerno, C. S., & Moorman, C. E. (2015). Seasonal coyote diet composition at a low-productivity site.·Southeastern Naturalist,·14(2), 397-404. Canis_latrans Mammal","Swingen, M. B., DePerno, C. S., & Moorman, C. E. (2015). Seasonal coyote diet composition at a low-productivity site.·Southeastern Naturalist,·14(2), 397-404.",Canis_latrans,Mammal,179.5,439.1,-259.6,179.4,CarniDIET is correct,,Yes,
162,"Warrick, Gregory D., et al. ""Use of agricultural lands by San Joaquin kit foxes.""·Western North American Naturalist·67.2 (2007): 270-277. Vulpes_macrotis Anthropogenic","Warrick, Gregory D., et al. ""Use of agricultural lands by San Joaquin kit foxes.""·Western North American Naturalist·67.2 (2007): 270-277.",Vulpes_macrotis,Anthropogenic,6.3,6.3,0,,,,,
163,"Warrick, Gregory D., et al. ""Use of agricultural lands by San Joaquin kit foxes.""·Western North American Naturalist·67.2 (2007): 270-277. Vulpes_macrotis Bird","Warrick, Gregory D., et al. ""Use of agricultural lands by San Joaquin kit foxes.""·Western North American Naturalist·67.2 (2007): 270-277.",Vulpes_macrotis,Bird,1.9,1.9,0,,,,,
164,"Warrick, Gregory D., et al. ""Use of agricultural lands by San Joaquin kit foxes.""·Western North American Naturalist·67.2 (2007): 270-277. Vulpes_macrotis Invertebrate","Warrick, Gregory D., et al. ""Use of agricultural lands by San Joaquin kit foxes.""·Western North American Naturalist·67.2 (2007): 270-277.",Vulpes_macrotis,Invertebrate,30,30,0,,,,,
165,"Warrick, Gregory D., et al. ""Use of agricultural lands by San Joaquin kit foxes.""·Western North American Naturalist·67.2 (2007): 270-277. Vulpes_macrotis Mammal","Warrick, Gregory D., et al. ""Use of agricultural lands by San Joaquin kit foxes.""·Western North American Naturalist·67.2 (2007): 270-277.",Vulpes_macrotis,Mammal,105.4,111.2,-5.8,102.5,"CarniDIET is incorrect, likely a typo",,No,2.9
166,"Yang, Haitao, et al. ""Seasonal food habits and prey selection of Amur tigers and Amur leopards in Northeast China.""†Scientific reports†8.1 (2018): 6930. Panthera_pardus Mammal","Yang, Haitao, et al. ""Seasonal food habits and prey selection of Amur tigers and Amur leopards in Northeast China.""†Scientific reports†8.1 (2018): 6930.",Panthera_pardus,Mammal,599.99,599.99,0,,,,,
167,"Yang, Haitao, et al. ""Seasonal food habits and prey selection of Amur tigers and Amur leopards in Northeast China.""†Scientific reports†8.1 (2018): 6930. Panthera_tigris Mammal","Yang, Haitao, et al. ""Seasonal food habits and prey selection of Amur tigers and Amur leopards in Northeast China.""†Scientific reports†8.1 (2018): 6930.",Panthera_tigris,Mammal,600.43,592.54,7.89,600.88,"CarniDIET is incorrect, likely a typo",,No,-0.45
168,"Zapata, S. C., Travaini, A., Delibes, M., & Mart?nez-Peck, R. (2005). Food habits and resource partitioning between grey and culpeo foxes in southeastern Argentine Patagonia.·Studies on Neotropical Fauna and Environment,·40(2), 97-103. Lycalopex_culpaeus Bird","Zapata, S. C., Travaini, A., Delibes, M., & Mart?nez-Peck, R. (2005). Food habits and resource partitioning between grey and culpeo foxes in southeastern Argentine Patagonia.·Studies on Neotropical Fauna and Environment,·40(2), 97-103.",Lycalopex_culpaeus,Bird,31.7,31.7,0,,,,,
169,"Zapata, S. C., Travaini, A., Delibes, M., & Mart?nez-Peck, R. (2005). Food habits and resource partitioning between grey and culpeo foxes in southeastern Argentine Patagonia.·Studies on Neotropical Fauna and Environment,·40(2), 97-103. Lycalopex_culpaeus Invertebrate","Zapata, S. C., Travaini, A., Delibes, M., & Mart?nez-Peck, R. (2005). Food habits and resource partitioning between grey and culpeo foxes in southeastern Argentine Patagonia.·Studies on Neotropical Fauna and Environment,·40(2), 97-103.",Lycalopex_culpaeus,Invertebrate,22.2,22.2,0,,,,,
170,"Zapata, S. C., Travaini, A., Delibes, M., & Mart?nez-Peck, R. (2005). Food habits and resource partitioning between grey and culpeo foxes in southeastern Argentine Patagonia.·Studies on Neotropical Fauna and Environment,·40(2), 97-103. Lycalopex_culpaeus Mammal","Zapata, S. C., Travaini, A., Delibes, M., & Mart?nez-Peck, R. (2005). Food habits and resource partitioning between grey and culpeo foxes in southeastern Argentine Patagonia.·Studies on Neotropical Fauna and Environment,·40(2), 97-103.",Lycalopex_culpaeus,Mammal,241.71,259.21,-17.5,259.21,Guanacoe (carrion) not recorded,241.21,No,0.5
171,"Zapata, S. C., Travaini, A., Delibes, M., & Mart?nez-Peck, R. (2005). Food habits and resource partitioning between grey and culpeo foxes in southeastern Argentine Patagonia.·Studies on Neotropical Fauna and Environment,·40(2), 97-103. Lycalopex_culpaeus Plant","Zapata, S. C., Travaini, A., Delibes, M., & Mart?nez-Peck, R. (2005). Food habits and resource partitioning between grey and culpeo foxes in southeastern Argentine Patagonia.·Studies on Neotropical Fauna and Environment,·40(2), 97-103.",Lycalopex_culpaeus,Plant,71.6,71.6,0,,,,,
172,"Zapata, S. C., Travaini, A., Delibes, M., & Mart?nez-Peck, R. (2005). Food habits and resource partitioning between grey and culpeo foxes in southeastern Argentine Patagonia.·Studies on Neotropical Fauna and Environment,·40(2), 97-103. Lycalopex_culpaeus Reptile","Zapata, S. C., Travaini, A., Delibes, M., & Mart?nez-Peck, R. (2005). Food habits and resource partitioning between grey and culpeo foxes in southeastern Argentine Patagonia.·Studies on Neotropical Fauna and Environment,·40(2), 97-103.",Lycalopex_culpaeus,Reptile,3.5,3.5,0,,,,,
173,"Zapata, S. C., Travaini, A., Delibes, M., & Mart?nez-Peck, R. (2005). Food habits and resource partitioning between grey and culpeo foxes in southeastern Argentine Patagonia.·Studies on Neotropical Fauna and Environment,·40(2), 97-103. Lycalopex_griseus Bird","Zapata, S. C., Travaini, A., Delibes, M., & Mart?nez-Peck, R. (2005). Food habits and resource partitioning between grey and culpeo foxes in southeastern Argentine Patagonia.·Studies on Neotropical Fauna and Environment,·40(2), 97-103.",Lycalopex_griseus,Bird,20.8,28.3,-7.5,21,"CarniDIET is incorrect, likely a typo",,No,-0.2
174,"Zapata, S. C., Travaini, A., Delibes, M., & Mart?nez-Peck, R. (2005). Food habits and resource partitioning between grey and culpeo foxes in southeastern Argentine Patagonia.·Studies on Neotropical Fauna and Environment,·40(2), 97-103. Lycalopex_griseus Invertebrate","Zapata, S. C., Travaini, A., Delibes, M., & Mart?nez-Peck, R. (2005). Food habits and resource partitioning between grey and culpeo foxes in southeastern Argentine Patagonia.·Studies on Neotropical Fauna and Environment,·40(2), 97-103.",Lycalopex_griseus,Invertebrate,253.3,253.3,0,,,,,
175,"Zapata, S. C., Travaini, A., Delibes, M., & Mart?nez-Peck, R. (2005). Food habits and resource partitioning between grey and culpeo foxes in southeastern Argentine Patagonia.·Studies on Neotropical Fauna and Environment,·40(2), 97-103. Lycalopex_griseus Mammal","Zapata, S. C., Travaini, A., Delibes, M., & Mart?nez-Peck, R. (2005). Food habits and resource partitioning between grey and culpeo foxes in southeastern Argentine Patagonia.·Studies on Neotropical Fauna and Environment,·40(2), 97-103.",Lycalopex_griseus,Mammal,255.3,270.2,-14.9,271.5,Guanacoe (carrion) not recorded,255.3,Yes,
176,"Zapata, S. C., Travaini, A., Delibes, M., & Mart?nez-Peck, R. (2005). Food habits and resource partitioning between grey and culpeo foxes in southeastern Argentine Patagonia.·Studies on Neotropical Fauna and Environment,·40(2), 97-103. Lycalopex_griseus Plant","Zapata, S. C., Travaini, A., Delibes, M., & Mart?nez-Peck, R. (2005). Food habits and resource partitioning between grey and culpeo foxes in southeastern Argentine Patagonia.·Studies on Neotropical Fauna and Environment,·40(2), 97-103.",Lycalopex_griseus,Plant,2.4,2.4,0,,,,,
